id,adres_id,nazwa,imie,nazwisko,nip
6016,6016,Kazimierz Horoch z o.o.,Kazimierz,Horoch,4683283729
6017,6017,Karol Dindorf-Ankowicz z o.o.,Karol,Dindorf-Ankowicz,2919154907
6018,6018,Bronisław Felsztyn z o.o.,Bronisław,Felsztyn,2829060043
6019,6019,,Kazimierz,Krzyczkowski,
6020,6020,,Ottokar,Skokowski,
6021,6021,,Karol,Floryanowicz,
6022,6022,,Leopold,Seredyński,
6023,6023,Kanty Gosławski z o.o.,Kanty,Gosławski,2654527022
6024,6024,,Stefan,Mickiewicz,
6025,6025,,Stanisław,Kreiss,
6026,6026,,Andrzej,Zwonarz,
6027,6027,,Adam,Mikke,
6028,6028,,Franciszek,Weyde,
6029,6029,,Zygmunt,Sarnowicz,
6030,6030,,Paweł,Peretiakowicz,
6031,6031,Xawery Aleksandrowicz z o.o.,Xawery,Aleksandrowicz,7559214137
6032,6032,,Eugeniusz,Wołkowicki,
6033,6033,,Modest,Zaleski,
6034,6034,,Marceli,Profic,
6035,6035,,Józef,Skłodowski,
6036,6036,Heliodor Bratro z o.o.,Heliodor,Bratro,4762084592
6037,6037,Emilian Tabisz z o.o.,Emilian,Tabisz,2641023306
6038,6038,Alfred Stahlberger z o.o.,Alfred,Stahlberger,8235079059
6039,6039,,Artur,Papara,
6040,6040,Janusz Zioło z o.o.,Janusz,Zioło,9022012143
6041,6041,Witold Drecki z o.o.,Witold,Drecki,2001360526
6042,6042,,Norbert,Czerny,
6043,6043,,Gabriel,Kaczyński,
6044,6044,,Marian,Jełowicki,
6045,6045,August Fryc z o.o.,August,Fryc,1623857235
6046,6046,,Plato,Adamczak,
6047,6047,Walery Cwojdziński z o.o.,Walery,Cwojdziński,1612164401
6048,6048,Benedykt Trzasko-Durski z o.o.,Benedykt,Trzasko-Durski,3783367558
6049,6049,,Włodzimierz,Adamczyk,
6050,6050,Marcin Widacki z o.o.,Marcin,Widacki,9157826476
6051,6051,,Hugo,Guziorski,
6052,6052,Bazyli Szenajch z o.o.,Bazyli,Szenajch,3485736669
6053,6053,,Wincenty,Kaczyński,
6054,6054,Janusz Dublasiewicz z o.o.,Janusz,Dublasiewicz,4665216645
6055,6055,,Mieczysław,Kotowski,
6056,6056,,Bertold,Bartosiewicz,
6057,6057,Gwidon Duch z o.o.,Gwidon,Duch,9745386165
6058,6058,Władysław Ślaski z o.o.,Władysław,Ślaski,3858994887
6059,6059,,Ottokar,Getter,
6060,6060,,Fryderyk,Niedźwiedzki,
6061,6061,,Bruno,Ślączka,
6062,6062,Emilian Ulatowski z o.o.,Emilian,Ulatowski,1396411282
6063,6063,,Zbigniew,Starczewski,
6064,6064,Bertold Bielejec z o.o.,Bertold,Bielejec,9746466067
6065,6065,Benedykt Sanojca z o.o.,Benedykt,Sanojca,3511626431
6066,6066,Heliodor Wenzel z o.o.,Heliodor,Wenzel,6473718137
6067,6067,,Leonard,Wartha,
6068,6068,,Iwo,Scazighino,
6069,6069,Plato Schlarp z o.o.,Plato,Schlarp,6474567580
6070,6070,Marian Kopeć z o.o.,Marian,Kopeć,7730426343
6071,6071,Leszek Choma z o.o.,Leszek,Choma,3756177559
6072,6072,Chrystian Machalski z o.o.,Chrystian,Machalski,9501111512
6073,6073,,Adam,Bocheński,
6074,6074,,Feliks,Kowalówka,
6075,6075,,Bernard,Gorczyca,
6076,6076,,Marek,Voit,
6077,6077,,Anastazy,Danilewicz,
6078,6078,Jerzy Andrzejewski z o.o.,Jerzy,Andrzejewski,9810548812
6079,6079,Kornel Chełchowski z o.o.,Kornel,Chełchowski,7219579157
6080,6080,Walerian Makowski z o.o.,Walerian,Makowski,6098540516
6081,6081,,Franciszek,Strach,
6082,6082,Piotr Bujnicki z o.o.,Piotr,Bujnicki,8720969259
6083,6083,,Bronisław,Ciołkosz,
6084,6084,,Aleksander,Zegarski,
6085,6085,Zdzisław Brzechwa-Ajdukiewicz z o.o.,Zdzisław,Brzechwa-Ajdukiewicz,7341298758
6086,6086,Bernard Choiński-Dzieduszycki z o.o.,Bernard,Choiński-Dzieduszycki,7330915954
6087,6087,,Juliusz,Bober,
6088,6088,Leonard Seweryn z o.o.,Leonard,Seweryn,4876234426
6089,6089,Andrzej Kruszyński z o.o.,Andrzej,Kruszyński,4865866576
6090,6090,,Lech,Blew,
6091,6091,,Wilhelm,Bojarski,
6092,6092,August Bracławski-Herman z o.o.,August,Bracławski-Herman,3717030329
6093,6093,,Maksymilian,Sitek,
6094,6094,,Osman,Węglowski,
6095,6095,,Ryszard,Bac,
6096,6096,,Modest,Czikel,
6097,6097,,Emil,Cegielski,
6098,6098,,Bruno,Miler,
6099,6099,,Marcin,Zawadowski,
6100,6100,Sylwester Zawisza z o.o.,Sylwester,Zawisza,4669724322
6101,6101,,Lucjan,Veltze,
6102,6102,Zenon Werschner z o.o.,Zenon,Werschner,2253025436
6103,6103,,Cezary,Gładysz,
6104,6104,,Witold,Nowiński,
6105,6105,Teodor Furs-Żyrkiewicz z o.o.,Teodor,Furs-Żyrkiewicz,8472621165
6106,6106,,Leszek,Wysłouch,
6107,6107,,Medard,Perkowicz,
6108,6108,Andrzej Culic z o.o.,Andrzej,Culic,5811988149
6109,6109,,Herman,Witorzeniec,
6110,6110,,Heliodor,Ryziński,
6111,6111,,Ksawery,Bortnowski,
6112,6112,,Romuald,Gierka,
6113,6113,Wojciech Strzelczyk z o.o.,Wojciech,Strzelczyk,7488782500
6114,6114,Konrad Koszela z o.o.,Konrad,Koszela,9897090783
6115,6115,,Chrystian,Mach,
6116,6116,,Anastazy,Kobyrski,
6117,6117,,Emanuel,Bordolo,
6118,6118,Michał Fryc z o.o.,Michał,Fryc,6315603086
6119,6119,Marcin Bieder z o.o.,Marcin,Bieder,1339833810
6120,6120,,Zbigniew,Bartoszyński,
6121,6121,,Antoni,Pawłusiewicz,
6122,6122,,Bronisław,Ciałowicz,
6123,6123,Ottokar Rosa z o.o.,Ottokar,Rosa,5323970043
6124,6124,Bronisław Nisiewicz-Dobrzański z o.o.,Bronisław,Nisiewicz-Dobrzański,1977229784
6125,6125,,Hipolit,Łączyński,
6126,6126,Ottokar Witkowski z o.o.,Ottokar,Witkowski,9218540502
6127,6127,,Zygfryd,Oskierka-Kramarczyk,
6128,6128,,Zygmunt,Bukowski,
6129,6129,,Korneliusz,Kłopotowski,
6130,6130,Teodor Szklarek z o.o.,Teodor,Szklarek,6749701131
6131,6131,Lech Wollen z o.o.,Lech,Wollen,6336570079
6132,6132,Ferdynand Jachieć z o.o.,Ferdynand,Jachieć,3887801927
6133,6133,,Ludwik,Barwiołek,
6134,6134,,Feliks,Zaniewski,
6135,6135,,Stanisław,Świdziński,
6136,6136,,Wacław,Bobicki,
6137,6137,Ludomił Szyk z o.o.,Ludomił,Szyk,9809041294
6138,6138,,Jan,Preisner,
6139,6139,,Ottokar,Pasternak,
6140,6140,Sylwester Fuchs z o.o.,Sylwester,Fuchs,8816421595
6141,6141,,Mieczysław,Kanaś,
6142,6142,,Jan,Bąk,
6143,6143,Alfred Leukos-Kowalski z o.o.,Alfred,Leukos-Kowalski,3029613258
6144,6144,Konstanty Porwit z o.o.,Konstanty,Porwit,9313106169
6145,6145,Albert Krawecki z o.o.,Albert,Krawecki,1064751235
6146,6146,Lesław Biedermann z o.o.,Lesław,Biedermann,7671218256
6147,6147,,Tomasz,Janowski,
6148,6148,Anastazy Wieroński z o.o.,Anastazy,Wieroński,4285104070
6149,6149,,Erazm,Wroczyński,
6150,6150,,Walerian,Turkowski,
6151,6151,,Szczęsny,Grączykowski,
6152,6152,,Leon,Górski,
6153,6153,,Fryderyk,Wyrwiński,
6154,6154,,Romuald,Ałaszejew,
6155,6155,,Paweł,Dreszer,
6156,6156,,Modest,Drwota,
6157,6157,Kazimierz Eysmontt z o.o.,Kazimierz,Eysmontt,3482966613
6158,6158,,Sergiusz,Lilienfeld-Krzewski,
6159,6159,Jan Bernatowicz z o.o.,Jan,Bernatowicz,8160851435
6160,6160,,Szymon,Bober,
6161,6161,Jan Berski z o.o.,Jan,Berski,3607448470
6162,6162,,Emanuel,Sawan,
6163,6163,August Osmolski z o.o.,August,Osmolski,5165893377
6164,6164,,Jerzy,Karśnicki,
6165,6165,,Osman,Fischer-Drauenegg,
6166,6166,,Leonard,Szwojnicki,
6167,6167,Julian Czendefu z o.o.,Julian,Czendefu,8266031754
6168,6168,,Erazm,Petrażycki,
6169,6169,Łucjan Woysym-Antoniewicz z o.o.,Łucjan,Woysym-Antoniewicz,3362139011
6170,6170,,Czesław,Kuczewski,
6171,6171,Marek Kawecki z o.o.,Marek,Kawecki,9786112039
6172,6172,,Zygfryd,Dobrowolski,
6173,6173,,Walerian,Świtalskis,
6174,6174,,Rudolf,Dobrowolski,
6175,6175,Albert Kukiel z o.o.,Albert,Kukiel,8668102437
6176,6176,Juliusz Supniewski z o.o.,Juliusz,Supniewski,4546996595
6177,6177,,Julian,Pecka,
6178,6178,Edwin Dębowski z o.o.,Edwin,Dębowski,4948160223
6179,6179,,Kanty,Gościewicz,
6180,6180,,Bohdan,Mirny,
6181,6181,Kornel Karczewski z o.o.,Kornel,Karczewski,1807480705
6182,6182,Felicjan Wieruszewski z o.o.,Felicjan,Wieruszewski,5483604654
6183,6183,Franciszek Urbanek z o.o.,Franciszek,Urbanek,5319286882
6184,6184,,Konstanty,Stępkowski,
6185,6185,Maria Kwaśniewski z o.o.,Maria,Kwaśniewski,2670457157
6186,6186,,Ksawery,Krogulski,
6187,6187,Bronisław Wenzel z o.o.,Bronisław,Wenzel,1915164535
6188,6188,,Benedykt,Urbanek,
6189,6189,,Felicjan,Banaszewski,
6190,6190,,Erwin,Dąb-Biernacki,
6191,6191,Ottokar Siwy z o.o.,Ottokar,Siwy,9482712424
6192,6192,,Gwidon,Węgrzynowski,
6193,6193,,Apolinary,Zimmer,
6194,6194,,Włodzimierz,Schwarzenberg-Czerny,
6195,6195,,Roman,Małachowski,
6196,6196,,Erazm,Spława-Neyman,
6197,6197,Łucjan Adamiecki z o.o.,Łucjan,Adamiecki,5178901458
6198,6198,,Paweł,Bieder,
6199,6199,Zygmunt Bolesławicz z o.o.,Zygmunt,Bolesławicz,7027244678
6200,6200,,Ernest,Uklański,
6201,6201,,Bruno,Laskowski,
6202,6202,,Lucjan,Koczwara,
6203,6203,Otton Psarski z o.o.,Otton,Psarski,9410977356
6204,6204,,Iwo,Banach,
6205,6205,,Bohdan,Picheta,
6206,6206,,Władysław,Skoczylas,
6207,6207,,Chrystian,Słabicki,
6208,6208,,Dobiesław,Niedźwiedzki,
6209,6209,,Edward,Wajda,
6210,6210,Zygmunt Chirowski z o.o.,Zygmunt,Chirowski,1970029284
6211,6211,,Stefan,Hajkowicz,
6212,6212,,Marek,Trzasko-Durski,
6213,6213,,Leonard,Bagiński,
6214,6214,,Czesław,Bielecki,
6215,6215,,Ksawery,Szłapa,
6216,6216,Alfred Chadaj z o.o.,Alfred,Chadaj,6506031757
6217,6217,,Cezary,Drwota,
6218,6218,,Ludwik,Bietkowski,
6219,6219,Feliks Kowalczuk z o.o.,Feliks,Kowalczuk,3908299133
6220,6220,Karol Balcewicz z o.o.,Karol,Balcewicz,3258257204
6221,6221,Teofil Terlecki z o.o.,Teofil,Terlecki,1394467464
6222,6222,Adam Ślaski z o.o.,Adam,Ślaski,3181246785
6223,6223,,Maria,Sopoćko,
6224,6224,,Bruno,Dropiński,
6225,6225,,Michał,Stahlberger,
6226,6226,,Konstanty,Zahaczewski,
6227,6227,,Tytus,Kretowicz,
6228,6228,Lucjan Seib z o.o.,Lucjan,Seib,9205595831
6229,6229,,Narcyz,Kotowski,
6230,6230,Dobiesław Kister z o.o.,Dobiesław,Kister,9465761299
6231,6231,,Ernest,Łojkiewicz,
6232,6232,Felicjan Perkowicz z o.o.,Felicjan,Perkowicz,6400190660
6233,6233,,Artur,Warmuzek,
6234,6234,,Melchior,Nowiński,
6235,6235,,Ignacy,Skrzydlewski,
6236,6236,,Jarosław,Bałłaban,
6237,6237,,August,Scheuring,
6238,6238,Bruno Poznański z o.o.,Bruno,Poznański,8351576131
6239,6239,Alfred Żółtowski z o.o.,Alfred,Żółtowski,1043957691
6240,6240,Stanisław Gąsiorowski z o.o.,Stanisław,Gąsiorowski,6986665857
6241,6241,,Adam,Capałła,
6242,6242,,Erwin,Bolesławski,
6243,6243,,Leopold,Tumidajski,
6244,6244,Lech Mojżyszek z o.o.,Lech,Mojżyszek,5462139239
6245,6245,,Ignacy,Chojnowski,
6246,6246,Wojciech Kucza z o.o.,Wojciech,Kucza,2321489810
6247,6247,,Konrad,Brożek,
6248,6248,Jerzy Bocheński z o.o.,Jerzy,Bocheński,2408051823
6249,6249,Plato Witkowski z o.o.,Plato,Witkowski,6719472209
6250,6250,Zenon Kayzer z o.o.,Zenon,Kayzer,2499717115
6251,6251,,Stefan,Stanek,
6252,6252,,Kazimierz,Taczak,
6253,6253,,Alfred,Mrowec,
6254,6254,,Witold,Senkowski,
6255,6255,,Medard,Nowakowski,
6256,6256,Walery Arnoldt-Russocki z o.o.,Walery,Arnoldt-Russocki,9528591321
6257,6257,Bohdan Kodrębski z o.o.,Bohdan,Kodrębski,4899242293
6258,6258,,Kanty,Meraviglia-Crivelli,
6259,6259,Apolinary Morawski z o.o.,Apolinary,Morawski,8867496384
6260,6260,,Maria,Knapp,
6261,6261,,Edwin,Stankiewicz,
6262,6262,,Antoni,Zahaczewski,
6263,6263,Stanisław Bartak z o.o.,Stanisław,Bartak,1438431692
6264,6264,Jerzy Eggers z o.o.,Jerzy,Eggers,9067777156
6265,6265,,Felicjan,Bauer,
6266,6266,,Janusz,Klimecki,
6267,6267,,Ludwik,Furgalski,
6268,6268,,Henryk,Kułakowski,
6269,6269,,Gwidon,Romiszewski,
6270,6270,Adolf Tippe z o.o.,Adolf,Tippe,5923180817
6271,6271,,Wilhelm,Loth,
6272,6272,,Zygfryd,Nowak,
6273,6273,,Mieczysław,Czyż,
6274,6274,,Sylwester,Władyka,
6275,6275,,Ludwik,Znamirowski,
6276,6276,Plato Bargieł z o.o.,Plato,Bargieł,7359788808
6277,6277,,Gabriel,Lisowski,
6278,6278,Paweł Sucharski z o.o.,Paweł,Sucharski,3211227831
6279,6279,Tomasz Stempkowski z o.o.,Tomasz,Stempkowski,1483464496
6280,6280,,Eugeniusz,Żychoń,
6281,6281,Adam Wład z o.o.,Adam,Wład,5831348855
6282,6282,,Medard,Ostwind-Zuzga,
6283,6283,,Zygfryd,Biały,
6284,6284,,Wojciech,Chosłowski,
6285,6285,,Ludwik,Ulatowski,
6286,6286,Józef Grzymirski z o.o.,Józef,Grzymirski,3818873072
6287,6287,Jan Majlich z o.o.,Jan,Majlich,1600758625
6288,6288,,Xawery,Lisowski,
6289,6289,,Walery,Krzyczkowski,
6290,6290,,Lech,Hein,
6291,6291,Leszek Andrusiewicz z o.o.,Leszek,Andrusiewicz,1007796502
6292,6292,,Ernest,Zachorowski,
6293,6293,,Marek,Andrusiewicz,
6294,6294,,Szymon,Bajer,
6295,6295,,Erwin,Matzenauer,
6296,6296,,Alfred,Bukowiecki,
6297,6297,Zbigniew Baczkowski z o.o.,Zbigniew,Baczkowski,4180808106
6298,6298,Czesław Starzecki z o.o.,Czesław,Starzecki,8431879950
6299,6299,Filip Luśniak z o.o.,Filip,Luśniak,8179304577
6300,6300,Tytus Messinger z o.o.,Tytus,Messinger,6299087136
6301,6301,,Michał,Kojder,
6302,6302,,Wincenty,Langrod,
6303,6303,,Rudolf,Józefczyk,
6304,6304,,Marian,Maćkowski,
6305,6305,,Ignacy,Węgrzyn,
6306,6306,,Euzebiusz,Polityński,
6307,6307,Felicjan Szamota z o.o.,Felicjan,Szamota,6893317261
6308,6308,,Wilhelm,Paszkiewicz,
6309,6309,,Emilian,Robakiewicz,
6310,6310,,Julian,Kownacki,
6311,6311,,Leonard,Langrod,
6312,6312,,Leszek,Grzechowiak,
6313,6313,Alfred Wilczyński z o.o.,Alfred,Wilczyński,5379065539
6314,6314,Zdzisław Kruk-Śmigla z o.o.,Zdzisław,Kruk-Śmigla,1948690368
6315,6315,,Bertold,Stokowski,
6316,6316,,Ignacy,Furs-Żyrkiewicz,
6317,6317,Szczęsny Parfianowicz z o.o.,Szczęsny,Parfianowicz,9349556650
6318,6318,Konrad Przeździecki z o.o.,Konrad,Przeździecki,6992035581
6319,6319,,Jarosław,Laudyn,
6320,6320,,Maria,Banaszewski,
6321,6321,Jerzy Ciosański z o.o.,Jerzy,Ciosański,2418358314
6322,6322,,Ferdynand,Gosławski,
6323,6323,,Paweł,Niewęgłowski,
6324,6324,Kazimierz Zabierzowski z o.o.,Kazimierz,Zabierzowski,4230565755
6325,6325,Aleksander Trzos z o.o.,Aleksander,Trzos,5111011120
6326,6326,,Fuad,Mojżyszek,
6327,6327,,Erazm,Rusiecki,
6328,6328,Olgierd Hempel z o.o.,Olgierd,Hempel,1590043858
6329,6329,,Bruno,Mazurek,
6330,6330,,Wilhelm,Bauerfeind,
6331,6331,,Gwidon,Świtalski,
6332,6332,Melchior Serednicki z o.o.,Melchior,Serednicki,1998944651
6333,6333,,Piotr,Czeszejko-Sochacki,
6334,6334,Heliodor Rapszewicz z o.o.,Heliodor,Rapszewicz,7738813463
6335,6335,,Lesław,Biesiadecki,
6336,6336,,Hipolit,Panek,
6337,6337,,Rajmund,Mokrzycki,
6338,6338,Adolf Pomarański z o.o.,Adolf,Pomarański,5675820224
6339,6339,,Gustaw,Biernat,
6340,6340,,Narcyz,Bross,
6341,6341,,Erazm,Floryanowicz,
6342,6342,,Filip,Seruga,
6343,6343,Romuald Orlewicz z o.o.,Romuald,Orlewicz,7821529867
6344,6344,,Gerard,Jung,
6345,6345,,Artur,Flatau,
6346,6346,Czesław Ciechanowski z o.o.,Czesław,Ciechanowski,4397651172
6347,6347,Artur Cycoń z o.o.,Artur,Cycoń,9955311409
6348,6348,,Chrystian,Chwalibóg,
6349,6349,,Jan,Bogusz,
6350,6350,,Olgierd,Moraczewski,
6351,6351,,Ottokar,Bogusz,
6352,6352,,Modest,Przeździecki,
6353,6353,,Bolesław,Jakubowski,
6354,6354,,Eugeniusz,Belohlavek,
6355,6355,,Narcyz,Bordolo,
6356,6356,,Jarosław,Orlik-Rückemann,
6357,6357,,Stefan,Żebrowski,
6358,6358,Janusz Kronenberg z o.o.,Janusz,Kronenberg,4038238777
6359,6359,,Hieronim,Dzióbek,
6360,6360,Leonard Skokowski z o.o.,Leonard,Skokowski,1110540863
6361,6361,Bronisław Bowbelski z o.o.,Bronisław,Bowbelski,9705361551
6362,6362,,Adolf,Pajewski,
6363,6363,,Andrzej,Meraviglia-Crivelli,
6364,6364,Karol Adamiecki z o.o.,Karol,Adamiecki,7400456421
6365,6365,,Piotr,Bereza,
6366,6366,,Kanty,Gniadek,
6367,6367,Julian Antoń z o.o.,Julian,Antoń,2082989671
6368,6368,,Rudolf,Dołęga-Mostowicz,
6369,6369,,Teodor,Lepszy,
6370,6370,,Konrad,Warmuzek,
6371,6371,Romuald Bolesławski z o.o.,Romuald,Bolesławski,2809558565
6372,6372,Anastazy Bober z o.o.,Anastazy,Bober,8364364169
6373,6373,Xawery Skokowski z o.o.,Xawery,Skokowski,7174284443
6374,6374,Bohdan Witkowski z o.o.,Bohdan,Witkowski,9315872923
6375,6375,Aleksander Horoch z o.o.,Aleksander,Horoch,9346024073
6376,6376,Stefan Adamski z o.o.,Stefan,Adamski,2437704801
6377,6377,Hugo Waśkiewicz z o.o.,Hugo,Waśkiewicz,1851528843
6378,6378,,Tytus,Lisiewicz,
6379,6379,,Adam,Cząstka,
6380,6380,,Otton,Cięciel,
6381,6381,,Jerzy,Rentgen-Güntner,
6382,6382,Bolesław Profic z o.o.,Bolesław,Profic,3335272656
6383,6383,Stanisław Abratowski z o.o.,Stanisław,Abratowski,4325330089
6384,6384,,Zenon,Mierzejewski,
6385,6385,,Walerian,Becker,
6386,6386,,Gabriel,Guziorski,
6387,6387,Andrzej Schaitter z o.o.,Andrzej,Schaitter,1870664078
6388,6388,,Jędrzej,Bazarnik,
6389,6389,,Wacław,Marcinkowski,
6390,6390,,Gerard,Sanojca,
6391,6391,,Herman,Barański,
6392,6392,,Herman,Starczewski,
6393,6393,,Jarosław,Juszczacki,
6394,6394,,Marceli,Myszkowski,
6395,6395,,Aleksander,Jugendfein,
6396,6396,,Michał,Kęsicki,
6397,6397,,Rafał,Namysł,
6398,6398,,Ignacy,Klimecki,
6399,6399,Romuald Adamczak z o.o.,Romuald,Adamczak,2934672562
6400,6400,Marian Kawiński z o.o.,Marian,Kawiński,4045475684
6401,6401,,Ryszard,Schmidt,
6402,6402,Jakub Schleyen z o.o.,Jakub,Schleyen,4551477888
6403,6403,Łucjan Kruszyński z o.o.,Łucjan,Kruszyński,2394248819
6404,6404,,Adolf,Stępiński,
6405,6405,,Ferdynand,Boruszczak,
6406,6406,Tomasz Znamirowski z o.o.,Tomasz,Znamirowski,6779322144
6407,6407,,Marceli,Jałowiecki,
6408,6408,,Narcyz,Papara,
6409,6409,,Wiktor,Balko,
6410,6410,,Edwin,Karczewski,
6411,6411,Maria Stasiaczek z o.o.,Maria,Stasiaczek,2543867976
6412,6412,,Emanuel,Quirini,
6413,6413,,Apolinary,Bojańczyk,
6414,6414,Walerian Chendyński z o.o.,Walerian,Chendyński,1492189550
6415,6415,,Michał,Bierowski,
6416,6416,Bolesław Markiel z o.o.,Bolesław,Markiel,5815057366
6417,6417,,Jerzy,Hempel,
6418,6418,,Kazimierz,Żołędziowski,
6419,6419,Juliusz Ralski z o.o.,Juliusz,Ralski,4269905562
6420,6420,,Teodor,Cząstka,
6421,6421,Łucjan Cieński z o.o.,Łucjan,Cieński,2896753064
6422,6422,Jan Zabielski z o.o.,Jan,Zabielski,8961228622
6423,6423,,Ludomił,Sykulski,
6424,6424,,Emil,Meraviglia-Crivelli,
6425,6425,,Marek,Daniłowski,
6426,6426,,Euzebiusz,Błażejewski,
6427,6427,Albert Zawisza de Sulima z o.o.,Albert,Zawisza de Sulima,1924087619
6428,6428,,Marceli,Gawędzki,
6429,6429,,Felicjan,Leśniak,
6430,6430,Antoni Bietkowski z o.o.,Antoni,Bietkowski,7342049685
6431,6431,Zbigniew Szablewski z o.o.,Zbigniew,Szablewski,5630366538
6432,6432,Zbigniew Dzióbek z o.o.,Zbigniew,Dzióbek,2583934960
6433,6433,,Sergiusz,Dołęga-Mostowicz,
6434,6434,Adam Plisowski z o.o.,Adam,Plisowski,6914523208
6435,6435,,Julian,Litwinowicz,
6436,6436,Konrad Zboiński z o.o.,Konrad,Zboiński,9513215996
6437,6437,,Juliusz,Pasternak,
6438,6438,Bohdan Bilmin z o.o.,Bohdan,Bilmin,3473202400
6439,6439,Marceli Żywocki z o.o.,Marceli,Żywocki,2400986989
6440,6440,,Osman,Zaremba,
6441,6441,Euzebiusz Piskor z o.o.,Euzebiusz,Piskor,1682225548
6442,6442,,Zbigniew,Kobyliński,
6443,6443,,Paweł,Niemira,
6444,6444,,Erazm,Brzeszczyński,
6445,6445,,Marceli,Ruchaj,
6446,6446,Felicjan Wrzosek z o.o.,Felicjan,Wrzosek,8074051669
6447,6447,Konrad Bartczak z o.o.,Konrad,Bartczak,1266177900
6448,6448,,Anastazy,Sarnowicz,
6449,6449,,Marek,Kruszyński,
6450,6450,,Norbert,Pająk,
6451,6451,Lucjan Grzmot-Skotnicki z o.o.,Lucjan,Grzmot-Skotnicki,5665766182
6452,6452,Modest Doskoczyński z o.o.,Modest,Doskoczyński,1638689723
6453,6453,,Alfred,Trapszo,
6454,6454,Felicjan Poniatowski z o.o.,Felicjan,Poniatowski,9102151517
6455,6455,,Kazimierz,Zegarski,
6456,6456,,Filip,Niemira,
6457,6457,,Osman,Frączek,
6458,6458,Gerard Ćwiertniak z o.o.,Gerard,Ćwiertniak,2120170075
6459,6459,Xawery Kucharski z o.o.,Xawery,Kucharski,6187878731
6460,6460,,Fryderyk,Hinterhoff,
6461,6461,,Andrzej,Culic,
6462,6462,Piotr Foltyn z o.o.,Piotr,Foltyn,1737035890
6463,6463,Władysław Żywocki z o.o.,Władysław,Żywocki,5172421412
6464,6464,,Alojzy,Dadlez,
6465,6465,Erazm Arwaniti z o.o.,Erazm,Arwaniti,9574566911
6466,6466,,Jędrzej,Nawrocki,
6467,6467,Bruno Buszyński z o.o.,Bruno,Buszyński,7637960915
6468,6468,,Kanty,Majkowski,
6469,6469,,Rafał,Kleeberg,
6470,6470,Juliusz Andziak z o.o.,Juliusz,Andziak,6947175011
6471,6471,Stanisław Bajer z o.o.,Stanisław,Bajer,6901555293
6472,6472,,Jędrzej,Wrześniowski,
6473,6473,,Euzebiusz,Szalewicz,
6474,6474,,Leopold,Kubisztal,
6475,6475,Alojzy Antoniak z o.o.,Alojzy,Antoniak,4652325852
6476,6476,,Janusz,Majewski,
6477,6477,,Wojciech,Ryl,
6478,6478,Bertold Stotko z o.o.,Bertold,Stotko,9218341306
6479,6479,,Bohdan,Procner,
6480,6480,,Wojciech,Floryanowicz,
6481,6481,,Ernest,Tomaszewski,
6482,6482,,Ryszard,Zachorowski,
6483,6483,Roman Rapacki z o.o.,Roman,Rapacki,7227096011
6484,6484,,Edwin,Łakomy,
6485,6485,Julian Wańkowicz z o.o.,Julian,Wańkowicz,3812706851
6486,6486,,Cezary,Białkowski,
6487,6487,,Tadeusz,Horoch,
6488,6488,,Felicjan,Zawada,
6489,6489,,Felicjan,Kobyliński,
6490,6490,,Jerzy,Jarosz-Kamionka,
6491,6491,,Norbert,Sendorek,
6492,6492,Walery Strzelczyk z o.o.,Walery,Strzelczyk,1569891743
6493,6493,Xawery Cibicki z o.o.,Xawery,Cibicki,2021395569
6494,6494,,Henryk,Gosławski,
6495,6495,,Władysław,Kodrębski,
6496,6496,Zenon Ostrowski z o.o.,Zenon,Ostrowski,3370499837
6497,6497,Zbigniew Wyskota-Zakrzewski z o.o.,Zbigniew,Wyskota-Zakrzewski,7541449339
6498,6498,Ferdynand Procner z o.o.,Ferdynand,Procner,8515210728
6499,6499,Zygfryd Bernatowicz z o.o.,Zygfryd,Bernatowicz,1883546300
6500,6500,,Herman,Mierzejewski,
6501,6501,Gwidon Pikulski z o.o.,Gwidon,Pikulski,7721190701
6502,6502,,Gustaw,Petrażycki,
6503,6503,,Michał,Bończa-Tomaszewski,
6504,6504,,Melchior,Kawiński,
6505,6505,Bohdan Stahlberger z o.o.,Bohdan,Stahlberger,7306541525
6506,6506,Marian Zych z o.o.,Marian,Zych,7418245145
6507,6507,,Justyn,Udałowski,
6508,6508,Korneliusz Jeleń z o.o.,Korneliusz,Jeleń,4764506480
6509,6509,Marek Szempliński z o.o.,Marek,Szempliński,2035956983
6510,6510,,Felicjan,Choiński-Dzieduszycki,
6511,6511,,Leonard,Wertheim,
6512,6512,Lesław Bachman z o.o.,Lesław,Bachman,8244322894
6513,6513,,Justyn,Rössner,
6514,6514,,Konstanty,Bogusz,
6515,6515,Narcyz Brzezowski z o.o.,Narcyz,Brzezowski,4349997476
6516,6516,Włodzimierz Bukowiecki z o.o.,Włodzimierz,Bukowiecki,9787325969
6517,6517,Narcyz Skrzydlewski z o.o.,Narcyz,Skrzydlewski,9493303717
6518,6518,,Alfred,Mickiewicz,
6519,6519,,Wojciech,Kayzer,
6520,6520,Teodor Blicharski z o.o.,Teodor,Blicharski,9770975919
6521,6521,Hipolit Biesiekierski z o.o.,Hipolit,Biesiekierski,3938182951
6522,6522,Lech Daniłowski z o.o.,Lech,Daniłowski,6492649350
6523,6523,Ksawery Horyd z o.o.,Ksawery,Horyd,6445923838
6524,6524,,Fuad,Węgrzynowski,
6525,6525,,Tomasz,Landau,
6526,6526,Lucjan Godlewski z o.o.,Lucjan,Godlewski,5932534518
