id,adres_id,nazwa,imie,nazwisko,nip
10811,10811,Ernest Seredyński z o.o.,Ernest,Seredyński,8506039252
10812,10812,,Cezary,Romański,
10813,10813,,Jan,Prugar-Ketling,
10814,10814,,Bohdan,Danilewicz,
10815,10815,,Roman,Łowczowski,
10816,10816,Iwo Chadaj z o.o.,Iwo,Chadaj,1876598671
10817,10817,,Artur,Maćkowski,
10818,10818,Bazyli Charaszkiewicz z o.o.,Bazyli,Charaszkiewicz,2682910940
10819,10819,,Romuald,Strach,
10820,10820,Zygmunt Stanek z o.o.,Zygmunt,Stanek,1805454968
10821,10821,Xawery Gött-Getyński z o.o.,Xawery,Gött-Getyński,6040378350
10822,10822,,Jarosław,Kozakiewicz,
10823,10823,Feliks Roliński z o.o.,Feliks,Roliński,3506593419
10824,10824,,Ksawery,Schuster-Kruk,
10825,10825,Rajmund Borwicz z o.o.,Rajmund,Borwicz,8599194147
10826,10826,,Filip,Błędzki,
10827,10827,,Emil,Brzeszczyński,
10828,10828,Herman Kubisztal z o.o.,Herman,Kubisztal,4900330074
10829,10829,,Jakub,Osmolski,
10830,10830,,Marek,Armiński,
10831,10831,,Zbigniew,Bukowski,
10832,10832,,Szymon,Popiński,
10833,10833,Leszek Cygan z o.o.,Leszek,Cygan,8014517416
10834,10834,,Szymon,Sablik,
10835,10835,,Walery,Cencek,
10836,10836,,Artur,Eile,
10837,10837,Czesław Boerner z o.o.,Czesław,Boerner,4870075958
10838,10838,,Adam,Cygan,
10839,10839,,Lech,Berbecki,
10840,10840,,Jan,Bączkiewicz,
10841,10841,,Alfons,Schreyer,
10842,10842,Wiktor Narbutt-Łuczyński z o.o.,Wiktor,Narbutt-Łuczyński,6307527212
10843,10843,,Witold,Bracławski-Herman,
10844,10844,,Korneliusz,Sidor,
10845,10845,Franciszek Świtalskis z o.o.,Franciszek,Świtalskis,6648443221
10846,10846,,Fryderyk,Stępiński,
10847,10847,,Sergiusz,Demkowski,
10848,10848,,Stefan,Schreyer,
10849,10849,Gerard Adam z o.o.,Gerard,Adam,1930857591
10850,10850,Lesław Witczak-Witaczyński z o.o.,Lesław,Witczak-Witaczyński,6262337148
10851,10851,,Gustaw,Ryl,
10852,10852,Teofil Żebrowski z o.o.,Teofil,Żebrowski,9458155269
10853,10853,,Sylwester,Kayzer,
10854,10854,Bernard Bykowski-Jaxa z o.o.,Bernard,Bykowski-Jaxa,1002498527
10855,10855,,Cezary,Blatkiewicz,
10856,10856,,Gerard,Tabaczyński,
10857,10857,Gustaw Filipkowski z o.o.,Gustaw,Filipkowski,9196187403
10858,10858,,Bronisław,Algajer,
10859,10859,,Dobiesław,Jurecki,
10860,10860,,Osman,Markiel,
10861,10861,Bohdan Segda z o.o.,Bohdan,Segda,2062360117
10862,10862,,Edmund,Adamczak,
10863,10863,,Zdzisław,Paciorek,
10864,10864,Euzebiusz Bartoszyński z o.o.,Euzebiusz,Bartoszyński,2368064167
10865,10865,Kazimierz Święcicki z o.o.,Kazimierz,Święcicki,4664367666
10866,10866,,Zygmunt,Jacyna,
10867,10867,Xawery Balko z o.o.,Xawery,Balko,9683312920
10868,10868,Kazimierz Tippe z o.o.,Kazimierz,Tippe,4977202513
10869,10869,Zygfryd Szczypa z o.o.,Zygfryd,Szczypa,3866308012
10870,10870,,Bazyli,Wierzba,
10871,10871,,Edward,Misiurewicz,
10872,10872,,Walery,Toruń,
10873,10873,Bolesław Gruszecki z o.o.,Bolesław,Gruszecki,4480532511
10874,10874,Tadeusz Habowski z o.o.,Tadeusz,Habowski,6548751696
10875,10875,Bertold Sitko z o.o.,Bertold,Sitko,2806903122
10876,10876,,Szymon,Bojarski,
10877,10877,,Alojzy,Kurka,
10878,10878,,Ernest,Lisowski,
10879,10879,Jakub Szyszka z o.o.,Jakub,Szyszka,7489258218
10880,10880,Edward Gąsiorowski z o.o.,Edward,Gąsiorowski,4558480337
10881,10881,,Gerard,Przeździecki,
10882,10882,,Medard,Bortnowski,
10883,10883,,Cezary,Ciosański,
10884,10884,Erwin Roliński z o.o.,Erwin,Roliński,9515817268
10885,10885,,Łucjan,Orlicz-Dreszer,
10886,10886,,Anastazy,Zabielski,
10887,10887,Mieczysław Batycki z o.o.,Mieczysław,Batycki,7062305833
10888,10888,,Maria,Bałaban,
10889,10889,Julian Seruga z o.o.,Julian,Seruga,1624784198
10890,10890,Erazm Meÿer z o.o.,Erazm,Meÿer,6229545991
10891,10891,,Rajmund,Babiański,
10892,10892,,Ferdynand,Profic,
10893,10893,,Gabriel,Winicki,
10894,10894,Tytus Kronenberg z o.o.,Tytus,Kronenberg,1233154988
10895,10895,,Maksymilian,Procner,
10896,10896,,Kazimierz,Schreyer,
10897,10897,,Mieczysław,Nawrocki,
10898,10898,,Tadeusz,Polityński,
10899,10899,,Kornel,Habowski,
10900,10900,,Kanty,Topczewski,
10901,10901,,Paweł,Orlicz-Dreszer,
10902,10902,,Emil,Dropiński,
10903,10903,Konstanty Bocheński z o.o.,Konstanty,Bocheński,8846021664
10904,10904,,Rajmund,Denhoff-Czarnocki,
10905,10905,Gustaw Sablik z o.o.,Gustaw,Sablik,7382793979
10906,10906,,Rudolf,Baczyński,
10907,10907,,Zygfryd,Horodyński,
10908,10908,,Bruno,Przeździecki,
10909,10909,,Adolf,Alter,
10910,10910,Narcyz Sablik z o.o.,Narcyz,Sablik,6659791067
10911,10911,Dobiesław Orlicz-Dreszer z o.o.,Dobiesław,Orlicz-Dreszer,4312930715
10912,10912,Narcyz Kulik z o.o.,Narcyz,Kulik,8452574976
10913,10913,,Emil,Niedźwiecki,
10914,10914,,Marceli,Maciejowski,
10915,10915,,Walerian,Scazighino,
10916,10916,,Witold,Węda,
10917,10917,,Lucjan,Berger,
10918,10918,,Melchior,Dorantt,
10919,10919,,Marceli,Zdanowski,
10920,10920,,Emanuel,Krzyczkowski,
10921,10921,,Lech,Orlicz-Dreszer,
10922,10922,,Ernest,Bałaszeskul,
10923,10923,Edmund Langrod z o.o.,Edmund,Langrod,3385005010
10924,10924,Bazyli Matz z o.o.,Bazyli,Matz,5546848874
10925,10925,Eugeniusz Skalski z o.o.,Eugeniusz,Skalski,2472850628
10926,10926,,Anastazy,Horoch,
10927,10927,,Ferdynand,Alf-Tarczyński,
10928,10928,Adam Niedźwiedzki z o.o.,Adam,Niedźwiedzki,5662240513
10929,10929,Konstanty Tupaj-Isertingen z o.o.,Konstanty,Tupaj-Isertingen,2532723345
10930,10930,,Kornel,Kowalówka,
10931,10931,Hieronim Gadomski z o.o.,Hieronim,Gadomski,5461908536
10932,10932,Ludomił Ruchaj z o.o.,Ludomił,Ruchaj,5614798362
10933,10933,,Hieronim,Ćwiertniak,
10934,10934,,Leon,Korolewicz,
10935,10935,,Gustaw,Wajda,
10936,10936,Justyn Charaszkiewicz z o.o.,Justyn,Charaszkiewicz,8265737107
10937,10937,Medard Niedźwiecki z o.o.,Medard,Niedźwiecki,4804028338
10938,10938,Marek Spychalski z o.o.,Marek,Spychalski,3137071564
10939,10939,,Erazm,Gac,
10940,10940,,Narcyz,Sosnkowski,
10941,10941,Mieczysław Kułakowski z o.o.,Mieczysław,Kułakowski,2376419406
10942,10942,Wilhelm Prauziński z o.o.,Wilhelm,Prauziński,5344388237
10943,10943,Alfred Blok z o.o.,Alfred,Blok,3323779388
10944,10944,Plato Widacki z o.o.,Plato,Widacki,7515749302
10945,10945,,Artur,Sykulski,
10946,10946,Mikołaj Rybak z o.o.,Mikołaj,Rybak,7977780322
10947,10947,,Maria,Zegarski,
10948,10948,,Juliusz,Messinger,
10949,10949,,Marceli,Ryziński,
10950,10950,,Gerard,Kawecki,
10951,10951,Lesław Chendyński z o.o.,Lesław,Chendyński,7961820154
10952,10952,Wiesław Kmicic-Skrzyński z o.o.,Wiesław,Kmicic-Skrzyński,5110289599
10953,10953,,Stefan,Undas,
10954,10954,Zenon Walkowski z o.o.,Zenon,Walkowski,2844076141
10955,10955,Andrzej Brzezowski z o.o.,Andrzej,Brzezowski,2628035981
10956,10956,Fryderyk Kasztelan z o.o.,Fryderyk,Kasztelan,4054458723
10957,10957,,Leon,Zdanowski,
10958,10958,,Hugo,Senkowski,
10959,10959,,Heliodor,Krogulski,
10960,10960,,Wilhelm,Doskoczyński,
10961,10961,,Józef,Hordt,
10962,10962,,Ernest,Nawrocki,
10963,10963,,Fryderyk,Donimirski,
10964,10964,,Bernard,Langrod,
10965,10965,,Konstanty,Bejnar,
10966,10966,Jarosław Nowicki z o.o.,Jarosław,Nowicki,7012303858
10967,10967,,Rafał,Gromnicki,
10968,10968,Jarosław Kmicic-Skrzyński z o.o.,Jarosław,Kmicic-Skrzyński,2517850040
10969,10969,,Apolinary,Okulski,
10970,10970,Tomasz Przewłocki z o.o.,Tomasz,Przewłocki,6114178735
10971,10971,Józef Pohorecki z o.o.,Józef,Pohorecki,3526511973
10972,10972,Edwin Świerczyński z o.o.,Edwin,Świerczyński,9685671449
10973,10973,,Ryszard,Wiącek,
10974,10974,Hieronim Pomarański z o.o.,Hieronim,Pomarański,4062384919
10975,10975,,Tomasz,Mikołajczyk,
10976,10976,Bertold Vincenz z o.o.,Bertold,Vincenz,6364352622
10977,10977,,Wacław,Dusiewicz,
10978,10978,Janusz Paciorek z o.o.,Janusz,Paciorek,2489434311
10979,10979,,Adolf,Szenajch,
10980,10980,Kazimierz Fabijanowski z o.o.,Kazimierz,Fabijanowski,8092441223
10981,10981,Ksawery Suszyński z o.o.,Ksawery,Suszyński,7176286561
10982,10982,,Lesław,Kalinowski,
10983,10983,,Ludomił,Opatrny,
10984,10984,Tadeusz Mazurkiewicz z o.o.,Tadeusz,Mazurkiewicz,1704003621
10985,10985,,Marcin,Pasternak,
10986,10986,Bolesław Bajoński z o.o.,Bolesław,Bajoński,7480606024
10987,10987,Emilian Bularski z o.o.,Emilian,Bularski,2635609044
10988,10988,,Teodor,Gac,
10989,10989,,Ottokar,Babiański,
10990,10990,Karol Orlik-Rückemann z o.o.,Karol,Orlik-Rückemann,4228317846
10991,10991,Heliodor Czaykowski z o.o.,Heliodor,Czaykowski,4815243917
10992,10992,,Erwin,Dańkowski,
10993,10993,Alfred Baranowicz z o.o.,Alfred,Baranowicz,7091000071
10994,10994,,Janusz,Bosak-Pakowski,
10995,10995,,Józef,Arnoldt-Russocki,
10996,10996,,Konrad,Merwin,
10997,10997,Ferdynand Dworak z o.o.,Ferdynand,Dworak,8119925624
10998,10998,,Witold,Fabijanowski,
10999,10999,Franciszek Gromnicki z o.o.,Franciszek,Gromnicki,7391468775
11000,11000,Apolinary Jungrav z o.o.,Apolinary,Jungrav,1172974882
11001,11001,,Jerzy,Rachmistruk,
11002,11002,,Kanty,Jabłoński,
11003,11003,,Teofil,Kojder,
11004,11004,Gwidon Batsch z o.o.,Gwidon,Batsch,5383773151
11005,11005,Erwin Lilienfeld-Krzewski z o.o.,Erwin,Lilienfeld-Krzewski,6227624870
11006,11006,Gabriel Benesch z o.o.,Gabriel,Benesch,8971248786
11007,11007,,Leon,Pęczkowski,
11008,11008,,Tomasz,Biedermann,
11009,11009,,Heliodor,Piotrowicz,
11010,11010,Cezary Drwota z o.o.,Cezary,Drwota,8222080963
11011,11011,,Iwo,Biesiadecki,
11012,11012,,Adam,Dragat,
11013,11013,Gwidon Dulęba z o.o.,Gwidon,Dulęba,2623584956
11014,11014,,Franciszek,Blok,
11015,11015,Alfons Koczwara z o.o.,Alfons,Koczwara,9351994447
11016,11016,,Erazm,Lepszy,
11017,11017,,Karol,Grzymirski,
11018,11018,Melchior Bursa z o.o.,Melchior,Bursa,3275522403
11019,11019,Norbert Piotrowski z o.o.,Norbert,Piotrowski,9952740947
11020,11020,,Walery,Blicharski,
11021,11021,,Leszek,Grot,
11022,11022,Zbigniew Hörl z o.o.,Zbigniew,Hörl,8886767255
11023,11023,,Teofil,Koziński,
11024,11024,,Emil,Starczewski,
11025,11025,Edmund Piniecki z o.o.,Edmund,Piniecki,2522735759
11026,11026,,Medard,Pajewski,
11027,11027,Chrystian Romański z o.o.,Chrystian,Romański,4921984177
11028,11028,Piotr Gumowski z o.o.,Piotr,Gumowski,8125435797
11029,11029,Anastazy Rodzeń z o.o.,Anastazy,Rodzeń,2351331227
11030,11030,,Modest,Rentgen-Güntner,
11031,11031,,Roman,Benesch,
11032,11032,,Tomasz,Weisbach,
11033,11033,Plato Cibicki z o.o.,Plato,Cibicki,7727349030
11034,11034,,Tadeusz,Korab-Janiewicz,
11035,11035,,Gerard,Korniłowicz,
11036,11036,Maksymilian Boroń z o.o.,Maksymilian,Boroń,1319421013
11037,11037,,Lucjan,Machnowski,
11038,11038,,Konrad,Szłapa,
11039,11039,,Erazm,Kawiński,
11040,11040,,Fryderyk,Voit,
11041,11041,Bertold Piltz z o.o.,Bertold,Piltz,3816185275
11042,11042,Edmund Kreiss z o.o.,Edmund,Kreiss,5328762078
11043,11043,,Hipolit,Bargieł,
11044,11044,,Sergiusz,Handelsman,
11045,11045,,Antoni,Piskor,
11046,11046,,Jarosław,Jung,
11047,11047,,Leonard,Filipowicz,
11048,11048,,Apolinary,Żółtowski,
11049,11049,,Lesław,Spława-Neyman,
11050,11050,Wilhelm Gryczman z o.o.,Wilhelm,Gryczman,2044426064
11051,11051,Wincenty Sołtan z o.o.,Wincenty,Sołtan,3321895567
11052,11052,,Iwo,Meyer,
11053,11053,,Bronisław,Majkowski,
11054,11054,,Władysław,Hein,
11055,11055,Rajmund Plesner z o.o.,Rajmund,Plesner,5312914158
11056,11056,,Witold,Strach,
11057,11057,,Aleksander,Pełczyński,
11058,11058,,Dobiesław,Grzmot-Skotnicki,
11059,11059,,Plato,Profic,
11060,11060,,Medard,Abłamowicz,
11061,11061,,Wiktor,Mazurkiewicz,
11062,11062,Konstanty Fogel z o.o.,Konstanty,Fogel,5428178764
11063,11063,,Edward,Wołkowicki,
11064,11064,Ludwik Więckowski z o.o.,Ludwik,Więckowski,5156004761
11065,11065,Teofil Rentgen-Güntner z o.o.,Teofil,Rentgen-Güntner,2937727497
11066,11066,,Erazm,Ostrowski,
11067,11067,Narcyz Kretowicz z o.o.,Narcyz,Kretowicz,1453794490
11068,11068,,Leonard,Fijałkowski,
11069,11069,,Jarosław,Wrześniowski,
11070,11070,,Hieronim,Arczyński,
11071,11071,,Plato,Rössner,
11072,11072,Michał Buczek z o.o.,Michał,Buczek,9807774060
11073,11073,,Wiesław,Chirowski,
11074,11074,,Jędrzej,Porwit,
11075,11075,Ernest Stanek z o.o.,Ernest,Stanek,7453722848
11076,11076,,Lech,Sikorski,
11077,11077,Plato Gąsiorowski z o.o.,Plato,Gąsiorowski,3914883903
11078,11078,,Edmund,Markiel,
11079,11079,,Wilhelm,Szenajch,
11080,11080,,Wojciech,Dziadosz,
11081,11081,Edmund Budzianowski z o.o.,Edmund,Budzianowski,5495782254
11082,11082,,Teodor,Ciołkosz,
11083,11083,,Wacław,Dropiński,
11084,11084,Rudolf Choma z o.o.,Rudolf,Choma,2541173958
11085,11085,Norbert Stasiaczek z o.o.,Norbert,Stasiaczek,4520694331
11086,11086,Bernard Stempniewicz z o.o.,Bernard,Stempniewicz,2818157443
11087,11087,,Sylwester,Bolesławicz,
11088,11088,Korneliusz Brzeszczyński z o.o.,Korneliusz,Brzeszczyński,9544954017
11089,11089,,Hugo,Łempicki,
11090,11090,Ferdynand Spława-Neyman z o.o.,Ferdynand,Spława-Neyman,7488481367
11091,11091,Narcyz Bielecki z o.o.,Narcyz,Bielecki,8220084761
11092,11092,,Zygfryd,Prugar,
11093,11093,,Marceli,Stotko,
11094,11094,,Szymon,Mięsowicz,
11095,11095,,Karol,Wieruszewski,
11096,11096,Lesław Panek z o.o.,Lesław,Panek,8534857529
11097,11097,Michał Wiliński z o.o.,Michał,Wiliński,2628361964
11098,11098,,Bertold,Kijak,
11099,11099,Felicjan Kwaskowski z o.o.,Felicjan,Kwaskowski,7365230128
11100,11100,Bazyli Ryś-Trojanowski z o.o.,Bazyli,Ryś-Trojanowski,1608460129
11101,11101,Emilian Flatau z o.o.,Emilian,Flatau,2127886567
11102,11102,Kanty Dzióbek z o.o.,Kanty,Dzióbek,5029374071
11103,11103,,Antoni,Karnibad,
11104,11104,,Alfons,Chwalibóg,
11105,11105,Wincenty Biernacki z o.o.,Wincenty,Biernacki,7215039310
11106,11106,,Witold,Buczek,
11107,11107,Eugeniusz Cybulski z o.o.,Eugeniusz,Cybulski,1301492072
11108,11108,,Feliks,Zemanek,
11109,11109,Mieczysław Nadachowski z o.o.,Mieczysław,Nadachowski,2916189416
11110,11110,Zygmunt Wartha z o.o.,Zygmunt,Wartha,3185638131
11111,11111,Bohdan Strach z o.o.,Bohdan,Strach,2290730728
11112,11112,,Jerzy,Morawski,
11113,11113,Sylwester Zawada z o.o.,Sylwester,Zawada,8686777555
11114,11114,Norbert Rolewicz z o.o.,Norbert,Rolewicz,4517501720
11115,11115,,Eugeniusz,Wartha,
11116,11116,,Wacław,Ćwikliński,
11117,11117,,Jarosław,Donimirski,
11118,11118,Emilian Piotrowicz z o.o.,Emilian,Piotrowicz,1596820378
11119,11119,Rajmund Mięsowicz z o.o.,Rajmund,Mięsowicz,9408045918
11120,11120,,Wincenty,Wiącek,
11121,11121,,Ryszard,Mijakowski,
11122,11122,,Marian,Białokoziewicz,
11123,11123,,Zygfryd,Lewandowski,
11124,11124,,Leon,Miciński,
11125,11125,,Teofil,Jastrzębski,
11126,11126,Leszek Sołtan z o.o.,Leszek,Sołtan,1730477772
11127,11127,,Edwin,Terlecki,
11128,11128,,Emilian,Baczkowski,
11129,11129,,Emanuel,Szwojnicki,
11130,11130,Gwidon Zahaczewski z o.o.,Gwidon,Zahaczewski,8742908986
11131,11131,,Adolf,Mickiewicz,
11132,11132,,Gabriel,Brzoza-Brzezina,
11133,11133,,Zygfryd,Mochnacki,
11134,11134,Adolf Saganowski z o.o.,Adolf,Saganowski,8776553890
11135,11135,Marceli Bartoszyński z o.o.,Marceli,Bartoszyński,6904119769
11136,11136,,Piotr,Ciałowicz,
11137,11137,Kornel Bilmin z o.o.,Kornel,Bilmin,3833685499
11138,11138,Konrad Cięciel z o.o.,Konrad,Cięciel,9338640994
11139,11139,,Bolesław,Chendyński,
11140,11140,,Bertold,Bigda,
11141,11141,Ferdynand Krannerwetter z o.o.,Ferdynand,Krannerwetter,3471474660
11142,11142,,Gwidon,Skierski,
11143,11143,,Ernest,Herman,
11144,11144,Xawery Zagrodzki z o.o.,Xawery,Zagrodzki,7467587751
11145,11145,,Jędrzej,Szczypa,
11146,11146,Jakub Wierzba z o.o.,Jakub,Wierzba,9196302532
11147,11147,,Heliodor,Gierka,
11148,11148,Erwin Miler z o.o.,Erwin,Miler,1376736616
11149,11149,,Rafał,Ralski,
11150,11150,,Julian,Meyer,
11151,11151,Walery Zaremba z o.o.,Walery,Zaremba,6136639795
11152,11152,Korneliusz Barczyk z o.o.,Korneliusz,Barczyk,3812273931
11153,11153,,Kanty,Bohomolec,
11154,11154,,Hipolit,Bilor,
11155,11155,Iwo Wyżykowski z o.o.,Iwo,Wyżykowski,2766298648
11156,11156,Otton Wroczyński z o.o.,Otton,Wroczyński,2469068878
11157,11157,,Ferdynand,Rómmel,
11158,11158,Gwidon Ratułowski z o.o.,Gwidon,Ratułowski,8501151607
11159,11159,Juliusz Oksza-Orzechowski z o.o.,Juliusz,Oksza-Orzechowski,3384598679
11160,11160,,Juliusz,Frączek,
11161,11161,,Bohdan,Zimmer,
11162,11162,,Fuad,Romiszewski,
11163,11163,,Zbigniew,Zawarczyński,
11164,11164,,Filip,Jarosz,
11165,11165,,Xawery,Sucharski,
11166,11166,,Melchior,Rodzeń,
11167,11167,,Stanisław,Dubiski,
11168,11168,,Erwin,Hauser,
11169,11169,Aleksander Benbenek z o.o.,Aleksander,Benbenek,4653605236
11170,11170,,Osman,Wędziagolski,
11171,11171,Józef Wańkowicz z o.o.,Józef,Wańkowicz,6223511416
11172,11172,,Hipolit,Gatty-Kostyal,
11173,11173,,Gustaw,Krzyczkowski,
11174,11174,,Feliks,Zygmuntowicz,
11175,11175,,Fryderyk,Lichtarowicz,
11176,11176,Franciszek Axentowicz z o.o.,Franciszek,Axentowicz,7075666790
11177,11177,Julian Koskowski z o.o.,Julian,Koskowski,7146386373
11178,11178,Bernard Bończa-Tomaszewski z o.o.,Bernard,Bończa-Tomaszewski,5327876019
11179,11179,,Jędrzej,Piniecki,
11180,11180,,Michał,Wysocki,
11181,11181,Kazimierz Stempkowski z o.o.,Kazimierz,Stempkowski,7491712644
11182,11182,Marian Ralski z o.o.,Marian,Ralski,7122995412
11183,11183,,Aleksander,Montwiłło,
11184,11184,,Modest,Kozakiewicz,
11185,11185,Norbert Kasztelan z o.o.,Norbert,Kasztelan,1863619190
11186,11186,,Melchior,Buchcik,
11187,11187,Anastazy Pacześniak z o.o.,Anastazy,Pacześniak,2149870962
11188,11188,Chrystian Mojżyszek z o.o.,Chrystian,Mojżyszek,5144984627
11189,11189,Wiesław Czenze z o.o.,Wiesław,Czenze,8486612337
11190,11190,,Wiktor,Bieńkowski,
11191,11191,Fuad Czapliński z o.o.,Fuad,Czapliński,2814378937
11192,11192,,Bolesław,Barwiołek,
11193,11193,Jan Fabijanowski z o.o.,Jan,Fabijanowski,8384271877
11194,11194,,Bolesław,Chwalibóg,
11195,11195,,Ignacy,Dąb-Biernacki,
11196,11196,,Marceli,Batory,
11197,11197,,Zygmunt,Starzecki,
11198,11198,,Jerzy,Miś,
11199,11199,Henryk Guderski z o.o.,Henryk,Guderski,3848914392
11200,11200,Narcyz Stankiewicz z o.o.,Narcyz,Stankiewicz,5190750757
11201,11201,,Roman,Witkowski,
11202,11202,,Hugo,Szeląg,
11203,11203,,Franciszek,Bisztyga,
11204,11204,Paweł Baszniak z o.o.,Paweł,Baszniak,4290566402
11205,11205,,Erazm,Borkowski,
11206,11206,Zenon Blumski z o.o.,Zenon,Blumski,5150040754
11207,11207,Iwo Śpiewak z o.o.,Iwo,Śpiewak,2956579503
11208,11208,,Bertold,Bartczak,
11209,11209,,Eugeniusz,Sosnkowski,
11210,11210,Teofil Błędzki z o.o.,Teofil,Błędzki,9608608226
11211,11211,,Ottokar,Brzozowski,
11212,11212,Piotr Godlewski z o.o.,Piotr,Godlewski,4339316899
11213,11213,Marceli Pomarański z o.o.,Marceli,Pomarański,1048430934
11214,11214,,Szymon,Dołęga-Otocki,
11215,11215,,Artur,Ślaski,
11216,11216,,Gerard,Meraviglia-Crivelli,
11217,11217,,Rafał,Siwiec,
11218,11218,,Plato,Kuncewicz,
11219,11219,,Józef,Skwarczyński,
11220,11220,,Konstanty,Bartosiewicz,
11221,11221,Plato Koeb z o.o.,Plato,Koeb,7514198534
11222,11222,,Witold,Sopoćko,
11223,11223,Janusz Kapuściński z o.o.,Janusz,Kapuściński,6214491716
11224,11224,,Marcin,Spława-Neyman,
11225,11225,Romuald Rakowski z o.o.,Romuald,Rakowski,3705454965
11226,11226,,Medard,Kojder,
11227,11227,,Lucjan,Polityński,
11228,11228,,Wincenty,Skwarczyński,
11229,11229,Maria Węda z o.o.,Maria,Węda,3628275648
11230,11230,,Gwidon,Sadowski,
11231,11231,Zenon Tarchalski z o.o.,Zenon,Tarchalski,3362124746
11232,11232,,Ferdynand,Pinkas,
11233,11233,Paweł Vincenz z o.o.,Paweł,Vincenz,4061049983
11234,11234,,Herman,Antoń,
11235,11235,Juliusz Drozdowski z o.o.,Juliusz,Drozdowski,1185185829
11236,11236,Lech Wroczyński z o.o.,Lech,Wroczyński,6737021673
11237,11237,Walerian Koczwara z o.o.,Walerian,Koczwara,8190621912
11238,11238,Antoni Wyspiański z o.o.,Antoni,Wyspiański,8652779120
11239,11239,,Tytus,Cygan,
11240,11240,,August,Bardziński,
11241,11241,Konstanty Gatty-Kostyal z o.o.,Konstanty,Gatty-Kostyal,5037543294
11242,11242,,Julian,Cwenarski,
11243,11243,Dobiesław Bobowski z o.o.,Dobiesław,Bobowski,3253555750
11244,11244,,Rafał,Wierzba,
11245,11245,,Zygmunt,Kretowicz,
11246,11246,,Maksymilian,Antoniak,
11247,11247,,Piotr,Tippe,
11248,11248,,Lucjan,Ałaszejew,
11249,11249,Ludwik Matzenauer z o.o.,Ludwik,Matzenauer,3371969736
11250,11250,Bruno Łowczowski z o.o.,Bruno,Łowczowski,6327907318
11251,11251,,Adolf,Machnowski,
11252,11252,,Rafał,Mielęcki,
11253,11253,Czesław Bietkowski z o.o.,Czesław,Bietkowski,6387237778
11254,11254,Leszek Lenczowski z o.o.,Leszek,Lenczowski,1985055667
11255,11255,,Tomasz,Bogusz,
11256,11256,Mikołaj Zawisza de Sulima z o.o.,Mikołaj,Zawisza de Sulima,1336655918
11257,11257,,Iwo,Len,
11258,11258,,Bohdan,Bauer,
11259,11259,,Ksawery,Poznański,
11260,11260,,Wincenty,Łempicki,
11261,11261,,Osman,Grot,
11262,11262,,Erazm,Dukiet,
11263,11263,Fuad Drozd-Gierymski z o.o.,Fuad,Drozd-Gierymski,4488291884
11264,11264,Sylwester Pacześniak z o.o.,Sylwester,Pacześniak,5855709368
11265,11265,,Jan,Świętochowski,
11266,11266,,Chrystian,Żółtowski,
11267,11267,Teodor Schmidt z o.o.,Teodor,Schmidt,4327090061
11268,11268,,Bazyli,Meraviglia-Crivelli,
11269,11269,August Kuczewski z o.o.,August,Kuczewski,6337259631
11270,11270,Anastazy Węglowski z o.o.,Anastazy,Węglowski,9450291347
11271,11271,,Janusz,Buszyński,
11272,11272,Teodor Kiełbasiński z o.o.,Teodor,Kiełbasiński,4510230113
11273,11273,Dobiesław Łojkiewicz z o.o.,Dobiesław,Łojkiewicz,4007613698
11274,11274,,Gerard,Nowakowski,
11275,11275,,Feliks,Brzeziński,
11276,11276,,Eugeniusz,Hausner,
11277,11277,,Artur,Demel,
11278,11278,Jędrzej Krzysik z o.o.,Jędrzej,Krzysik,5596410095
11279,11279,,Walery,Bober,
11280,11280,,Teofil,Niedzielski,
11281,11281,,Rajmund,Schnür-Pepłowski,
11282,11282,,Stanisław,Prochownik,
11283,11283,,Tadeusz,Zioło,
11284,11284,,Jan,Kosina,
11285,11285,,Chrystian,Myszkowski,
11286,11286,,Ludwik,Denhoff-Czarnocki,
11287,11287,,Maria,Blew,
11288,11288,Zygmunt Biestek z o.o.,Zygmunt,Biestek,3056537026
11289,11289,Roman Ciemnołoński z o.o.,Roman,Ciemnołoński,4598741990
11290,11290,Hipolit Filipowicz z o.o.,Hipolit,Filipowicz,7017467562
11291,11291,Dobiesław Pajewski z o.o.,Dobiesław,Pajewski,3679259101
11292,11292,Ottokar Godlewski z o.o.,Ottokar,Godlewski,6272730650
11293,11293,Ferdynand Winicki z o.o.,Ferdynand,Winicki,7978997286
11294,11294,,Tytus,Górski,
11295,11295,Apolinary Winicki z o.o.,Apolinary,Winicki,9867156428
11296,11296,,Chrystian,Benbenek,
11297,11297,,Emanuel,Czyżek,
11298,11298,,Chrystian,Łowczowski,
11299,11299,Ryszard Bober z o.o.,Ryszard,Bober,1009879889
