ID,ADRES_ID,NAZWA,IMIE,NAZWISKO,NIP
1628,1628,Tytus Pecka z o.o.,Tytus,Pecka,8095324389
1629,1629,,Marian,Bojańczyk,
1630,1630,Gabriel Denhoff-Czarnocki z o.o.,Gabriel,Denhoff-Czarnocki,8715896747
1631,1631,Edmund Ostrowski z o.o.,Edmund,Ostrowski,4724358654
1632,1632,,Kazimierz,Bursa,
1633,1633,Marcin Pohorecki z o.o.,Marcin,Pohorecki,5436127936
1634,1634,Rajmund Znamirowski z o.o.,Rajmund,Znamirowski,6063057608
1635,1635,Wilhelm Wojtkiewicz z o.o.,Wilhelm,Wojtkiewicz,4304833680
1636,1636,,Stanisław,Biedermann,
1637,1637,Bohdan Matuszek z o.o.,Bohdan,Matuszek,4249195392
1638,1638,,Alfred,Socha,
1639,1639,,Janusz,Jakubowski,
1640,1640,,Justyn,Orlik-Rückemann,
1641,1641,Gerard Zaremba z o.o.,Gerard,Zaremba,3965234519
1642,1642,,Eugeniusz,Pszonczak,
1643,1643,,Leopold,Kitlas,
1644,1644,Zygmunt Wołowski z o.o.,Zygmunt,Wołowski,5526096467
1645,1645,Wiesław Kaczyński z o.o.,Wiesław,Kaczyński,1234891290
1646,1646,,Aleksander,Chirowski,
1647,1647,,Julian,Kanaś,
1648,1648,Piotr Soczek z o.o.,Piotr,Soczek,9641862361
1649,1649,Dobiesław Starzecki z o.o.,Dobiesław,Starzecki,8424596293
1650,1650,,Kazimierz,Kalinowski,
1651,1651,,Edmund,Bardziński,
1652,1652,,Konrad,Szumański,
1653,1653,Paweł Bobicki z o.o.,Paweł,Bobicki,7950380946
1654,1654,Stanisław Markert z o.o.,Stanisław,Markert,7905347687
1655,1655,Herman Mochnacki z o.o.,Herman,Mochnacki,9016773710
1656,1656,,Mikołaj,Nawrocki,
1657,1657,Henryk Beranek z o.o.,Henryk,Beranek,4973192853
1658,1658,,Jarosław,Iwanowski,
1659,1659,Filip Myśliński z o.o.,Filip,Myśliński,1194071506
1660,1660,,Zygmunt,Czerny,
1661,1661,,Xawery,Podracki,
1662,1662,Justyn Cieśla z o.o.,Justyn,Cieśla,4037025758
1663,1663,Heliodor Cwenarski z o.o.,Heliodor,Cwenarski,6188830524
1664,1664,,Witold,Sosnkowski,
1665,1665,,Teofil,Grabowski,
1666,1666,Bolesław Koszela z o.o.,Bolesław,Koszela,5856572460
1667,1667,,Michał,Śpiewak,
1668,1668,,Rajmund,Niewęgłowski,
1669,1669,,Jakub,Maciejowicz,
1670,1670,,Julian,Donimirski,
1671,1671,Felicjan Kobyliński z o.o.,Felicjan,Kobyliński,3335947144
1672,1672,Zenon Skierczyński z o.o.,Zenon,Skierczyński,2511399889
1673,1673,,Szczęsny,Becker,
1674,1674,,Karol,Skrzywanek,
1675,1675,Sylwester Cehak z o.o.,Sylwester,Cehak,7870890592
1676,1676,,Alojzy,Krawczyk,
1677,1677,,Konrad,Pełczyński,
1678,1678,Zygfryd Czerny z o.o.,Zygfryd,Czerny,6419054414
1679,1679,Rajmund Skałkowski z o.o.,Rajmund,Skałkowski,2140644290
1680,1680,,Gwidon,Woysym-Antoniewicz,
1681,1681,,Wilhelm,Damięcki,
1682,1682,Norbert Sznuk z o.o.,Norbert,Sznuk,5758137360
1683,1683,,Adam,Urbanek,
1684,1684,,Andrzej,Wiliński,
1685,1685,Ottokar Myśliński z o.o.,Ottokar,Myśliński,3866084503
1686,1686,,Antoni,Gumowski,
1687,1687,Gabriel Drwota z o.o.,Gabriel,Drwota,6657906942
1688,1688,Roman Bryliński z o.o.,Roman,Bryliński,9179265104
1689,1689,,Leopold,Getter,
1690,1690,,Teofil,Soczek,
1691,1691,,Dobiesław,Wróbel,
1692,1692,Karol Trzos z o.o.,Karol,Trzos,9059195938
1693,1693,,Jerzy,Pacześniak,
1694,1694,,Konrad,Sosnowski,
1695,1695,Bronisław Tubielewicz z o.o.,Bronisław,Tubielewicz,5842834160
1696,1696,Stanisław Dominik z o.o.,Stanisław,Dominik,1338364194
1697,1697,Ignacy Juszczacki z o.o.,Ignacy,Juszczacki,4102320060
1698,1698,Wacław Brożek z o.o.,Wacław,Brożek,9546281196
1699,1699,,Apolinary,Drobik,
1700,1700,,Leon,Ratułowski,
1701,1701,,Teodor,Brochwicz-Lewiński,
1702,1702,,Alojzy,Sosnkowski,
1703,1703,Erwin Wład z o.o.,Erwin,Wład,7970072079
1704,1704,,Otton,Bratro,
1705,1705,,Jarosław,Dołęga-Otocki,
1706,1706,,Juliusz,Seweryn,
1707,1707,Alfons Wiliński z o.o.,Alfons,Wiliński,8613168464
1708,1708,,Łucjan,Rola-Żymierski,
1709,1709,Kanty Eggers z o.o.,Kanty,Eggers,5549954954
1710,1710,,Rafał,Ciosański,
1711,1711,,Filip,Chosłowski,
1712,1712,Gwidon Kubiczek z o.o.,Gwidon,Kubiczek,4846557889
1713,1713,,Ottokar,Czaykowski,
1714,1714,,Janusz,Wańkowicz,
1715,1715,Piotr Ciemnołoński z o.o.,Piotr,Ciemnołoński,6420664116
1716,1716,Emil Biały z o.o.,Emil,Biały,9976651288
1717,1717,Erazm Rowecki z o.o.,Erazm,Rowecki,9055728371
1718,1718,,Sergiusz,Sablik,
1719,1719,,Wacław,Borkowski,
1720,1720,Franciszek Boczek z o.o.,Franciszek,Boczek,7252320137
1721,1721,,Aleksander,Hryniewski,
1722,1722,,Bronisław,Ostwind-Zuzga,
1723,1723,Albert Arnekker z o.o.,Albert,Arnekker,7235997321
1724,1724,,August,Lamers,
1725,1725,,Euzebiusz,Hörl,
1726,1726,,Olgierd,Szydłowski,
1727,1727,,Bolesław,Pohoski,
1728,1728,Apolinary Szczypa z o.o.,Apolinary,Szczypa,3390063365
1729,1729,,Walery,Topczewski,
1730,1730,,Piotr,Kalinowski,
1731,1731,,Wacław,Jeszke,
1732,1732,,Walerian,Bałachowski,
1733,1733,,Tomasz,Suszyński,
1734,1734,Hugo Seredyński z o.o.,Hugo,Seredyński,4032197024
1735,1735,Szczęsny Juszczacki z o.o.,Szczęsny,Juszczacki,9582151228
1736,1736,,Bolesław,Baranowicz,
1737,1737,,Ryszard,Sulimirski,
1738,1738,Eugeniusz Wenzel z o.o.,Eugeniusz,Wenzel,5204821467
1739,1739,,Otton,Krogulski,
1740,1740,Michał Szamota z o.o.,Michał,Szamota,2592240962
1741,1741,Konrad Maszadro z o.o.,Konrad,Maszadro,5190074419
1742,1742,Janusz Węgrzyn z o.o.,Janusz,Węgrzyn,9650210445
1743,1743,,Kornel,Gromnicki,
1744,1744,Marian Waśkiewicz z o.o.,Marian,Waśkiewicz,2777410803
1745,1745,Włodzimierz Fyda z o.o.,Włodzimierz,Fyda,6038222139
1746,1746,,Filip,Woysym-Antoniewicz,
1747,1747,Lech Denhoff-Czarnocki z o.o.,Lech,Denhoff-Czarnocki,6943658730
1748,1748,Michał Banaszewski z o.o.,Michał,Banaszewski,7580013267
1749,1749,,Ryszard,Zończyk-Bohusz,
1750,1750,,Lech,Opatowicz,
1751,1751,,Alfred,Zawada,
1752,1752,Benedykt Czerwiński z o.o.,Benedykt,Czerwiński,5303215761
1753,1753,Czesław Wajda z o.o.,Czesław,Wajda,4103277967
1754,1754,,Konstanty,Bartosiewicz,
1755,1755,,Bazyli,Sidor,
1756,1756,,Herman,Liebich,
1757,1757,,Heliodor,Czuruk,
1758,1758,,Teodor,Bartosiewicz,
1759,1759,Bertold Ryś-Trojanowski z o.o.,Bertold,Ryś-Trojanowski,6997182643
1760,1760,Erazm Kanaś z o.o.,Erazm,Kanaś,9204593614
1761,1761,,Jarosław,Ostwind-Zuzga,
1762,1762,Michał Nałęcz-Gembicki z o.o.,Michał,Nałęcz-Gembicki,8762835788
1763,1763,,Otton,Butler,
1764,1764,,Sergiusz,Szydłowski,
1765,1765,Edwin Jarosz-Kamionka z o.o.,Edwin,Jarosz-Kamionka,8054151572
1766,1766,,Gwidon,Kwapniewski,
1767,1767,Mikołaj Bałłaban z o.o.,Mikołaj,Bałłaban,7200978937
1768,1768,,Alfred,Galiński,
1769,1769,Osman Pasternak z o.o.,Osman,Pasternak,9615045440
1770,1770,Tadeusz Kucharski z o.o.,Tadeusz,Kucharski,8366747839
1771,1771,,Ksawery,Jasiński,
1772,1772,,Zenon,Miciński,
1773,1773,Wincenty Orłoś z o.o.,Wincenty,Orłoś,7859469743
1774,1774,,Iwo,Kaczkowski,
1775,1775,Bertold Ruśkiewicz z o.o.,Bertold,Ruśkiewicz,4961034160
1776,1776,Wojciech Wyrwiński z o.o.,Wojciech,Wyrwiński,2762520956
1777,1777,Edwin Kulik z o.o.,Edwin,Kulik,5535781762
1778,1778,Edwin Błażejewski z o.o.,Edwin,Błażejewski,3620813196
1779,1779,,Witold,Glabisz,
1780,1780,Konstanty Kawecki z o.o.,Konstanty,Kawecki,6091272732
1781,1781,Feliks Moraczewski z o.o.,Feliks,Moraczewski,3363516419
1782,1782,,Benedykt,Batsch,
1783,1783,,Antoni,Kubiński,
1784,1784,,Włodzimierz,Bończa-Uzdowski,
1785,1785,Henryk Niesobski z o.o.,Henryk,Niesobski,3222671274
1786,1786,,August,Kraupa,
1787,1787,,Stanisław,Matuszek,
1788,1788,,Mikołaj,Dziadosz,
1789,1789,,Leon,Seruga,
1790,1790,,Czesław,Montwiłło,
1791,1791,Benedykt Schwarzenberg-Czerny z o.o.,Benedykt,Schwarzenberg-Czerny,5029151625
1792,1792,Emilian Szalewicz z o.o.,Emilian,Szalewicz,9215613616
1793,1793,,Fryderyk,Bąk,
1794,1794,,Lesław,Blok,
1795,1795,August Taczak z o.o.,August,Taczak,9569623583
1796,1796,,Piotr,Bigda,
1797,1797,,Alfred,Jarosz,
1798,1798,Marek Culic z o.o.,Marek,Culic,9435916593
1799,1799,Ferdynand Zygadłowicz z o.o.,Ferdynand,Zygadłowicz,9872563612
1800,1800,Bruno Bończa-Uzdowski z o.o.,Bruno,Bończa-Uzdowski,3542720336
1801,1801,Modest Czikel z o.o.,Modest,Czikel,9749264466
1802,1802,Wilhelm Adamski z o.o.,Wilhelm,Adamski,8888163670
1803,1803,Rudolf Żaba z o.o.,Rudolf,Żaba,5128659978
1804,1804,,Apolinary,Łagiewski,
1805,1805,,Edward,Karśnicki,
1806,1806,,Maksymilian,Abłamowicz,
1807,1807,Gerard Borkiewicz z o.o.,Gerard,Borkiewicz,6292746917
1808,1808,Plato Drwota z o.o.,Plato,Drwota,7449836755
1809,1809,,Walery,Hinterhoff,
1810,1810,,Bruno,Leśniak,
1811,1811,Bolesław Widacki z o.o.,Bolesław,Widacki,9982617328
1812,1812,Benedykt Rudziński z o.o.,Benedykt,Rudziński,4451117530
1813,1813,Walerian Machnicki z o.o.,Walerian,Machnicki,5865101303
1814,1814,Wojciech Cibicki z o.o.,Wojciech,Cibicki,4779162406
1815,1815,Fryderyk Zioło z o.o.,Fryderyk,Zioło,7600383529
1816,1816,,Modest,Krajewski,
1817,1817,Włodzimierz Krannerwetter z o.o.,Włodzimierz,Krannerwetter,8529703732
1818,1818,,Leopold,Siwy,
1819,1819,Otton Płatek z o.o.,Otton,Płatek,5638046684
1820,1820,Marek Strumph-Wojtkiewicz z o.o.,Marek,Strumph-Wojtkiewicz,5770721289
1821,1821,,Ernest,Żychoń,
1822,1822,Lucjan Wojtyniak z o.o.,Lucjan,Wojtyniak,3469318544
1823,1823,,Bertold,Młodzianowski,
1824,1824,Fuad Boroń z o.o.,Fuad,Boroń,9100536568
1825,1825,Chrystian Choiński-Dzieduszycki z o.o.,Chrystian,Choiński-Dzieduszycki,8993519500
1826,1826,,Szczęsny,Oksza-Orzechowski,
1827,1827,,Bronisław,Adamczak,
1828,1828,Emilian Brzeziński z o.o.,Emilian,Brzeziński,1184042715
1829,1829,,Gustaw,Kubisztal,
1830,1830,Erazm Batory z o.o.,Erazm,Batory,3655015644
1831,1831,Witold Bałaszeskul z o.o.,Witold,Bałaszeskul,7820292546
1832,1832,Lech Pyz z o.o.,Lech,Pyz,6305439486
1833,1833,,Gwidon,Sanojca,
1834,1834,Mieczysław Niemira z o.o.,Mieczysław,Niemira,4199873425
1835,1835,,Roman,Iwanowski,
1836,1836,Wacław Beranek z o.o.,Wacław,Beranek,6003581614
1837,1837,Korneliusz Nałęcz-Gembicki z o.o.,Korneliusz,Nałęcz-Gembicki,4684992231
1838,1838,Sergiusz Senkowski z o.o.,Sergiusz,Senkowski,9204525934
1839,1839,Henryk Ostwind-Zuzga z o.o.,Henryk,Ostwind-Zuzga,3981493932
1840,1840,,Ludwik,Zachorowski,
1841,1841,,Gustaw,Świnarski,
1842,1842,,Wacław,Piotrowicz,
1843,1843,,Rafał,Berbecki,
1844,1844,Artur Ćwiertniak z o.o.,Artur,Ćwiertniak,1223507565
1845,1845,,Emilian,Pomazański,
1846,1846,,Albert,Furs-Żyrkiewicz,
1847,1847,,Gustaw,Wojtkielewicz,
1848,1848,,Dobiesław,Sołtan,
1849,1849,,Juliusz,Filipkowski,
1850,1850,,Bazyli,Bałłaban,
1851,1851,Wincenty Ryziński z o.o.,Wincenty,Ryziński,5238490301
1852,1852,,Adolf,Bross,
1853,1853,,Teodor,Bujak,
1854,1854,,Stanisław,Kostecki,
1855,1855,Witold Schaitter z o.o.,Witold,Schaitter,3513115247
1856,1856,Melchior Zawarczyński z o.o.,Melchior,Zawarczyński,3585865745
1857,1857,,Brunon,Kubiczek,
1858,1858,Maksymilian Gano z o.o.,Maksymilian,Gano,7498287742
1859,1859,,Wiesław,Jasiński,
1860,1860,Ryszard Olędzki z o.o.,Ryszard,Olędzki,7078363949
1861,1861,,Ludwik,Machcewicz,
1862,1862,,Mieczysław,Tabisz,
1863,1863,August Zabielski z o.o.,August,Zabielski,5822903141
1864,1864,,Michał,Landau,
1865,1865,Sylwester Bardziński z o.o.,Sylwester,Bardziński,8054952791
1866,1866,,Justyn,Orlicz-Dreszer,
1867,1867,,Józef,Hörl,
1868,1868,Franciszek Pyz z o.o.,Franciszek,Pyz,2265757051
1869,1869,,Edward,Cibicki,
1870,1870,Konrad Bujnicki z o.o.,Konrad,Bujnicki,4954899393
1871,1871,Bohdan Grzmot-Skotnicki z o.o.,Bohdan,Grzmot-Skotnicki,4878265969
1872,1872,,Łucjan,Nekanda-Trepka,
1873,1873,Gerard Janus z o.o.,Gerard,Janus,9352956369
1874,1874,,Edmund,Pohoski,
1875,1875,,Narcyz,Belohlavek,
1876,1876,Ignacy Juszczacki z o.o.,Ignacy,Juszczacki,1577806091
1877,1877,Jerzy Kołłątaj-Srzednicki z o.o.,Jerzy,Kołłątaj-Srzednicki,1900195596
1878,1878,,Erwin,Zawisza,
1879,1879,Lesław Wiliński z o.o.,Lesław,Wiliński,9482142262
1880,1880,,Olgierd,Nisiewicz-Dobrzański,
1881,1881,Franciszek Bohusz-Szyszko z o.o.,Franciszek,Bohusz-Szyszko,1297668244
1882,1882,,Tytus,Murdza,
1883,1883,,Ludwik,Kapuściński,
1884,1884,,Kornel,Leukos-Kowalski,
1885,1885,,Jan,Myszkowski,
1886,1886,,Alojzy,Furs-Żyrkiewicz,
1887,1887,,Norbert,Gorczyca,
1888,1888,Antoni Kozłowski z o.o.,Antoni,Kozłowski,5563459845
1889,1889,Ryszard Furs-Żyrkiewicz z o.o.,Ryszard,Furs-Żyrkiewicz,8400547888
1890,1890,Adam Nizieński z o.o.,Adam,Nizieński,5169350261
1891,1891,,Brunon,Gromnicki,
1892,1892,,Ernest,Porwit,
1893,1893,,Ksawery,Mojżyszek,
1894,1894,Lucjan Korwin-Kossakowski z o.o.,Lucjan,Korwin-Kossakowski,7406951833
1895,1895,Ryszard Wędziagolski z o.o.,Ryszard,Wędziagolski,9780299461
1896,1896,Ottokar Bobowski z o.o.,Ottokar,Bobowski,3547952339
1897,1897,Kornel Zaniewski z o.o.,Kornel,Zaniewski,3089999394
1898,1898,,Roman,Dziwiłł,
1899,1899,,Konstanty,Barczyk,
1900,1900,Lech Rudziński z o.o.,Lech,Rudziński,7184064906
1901,1901,,Teodor,Chrobaczyński,
1902,1902,Ignacy Baczkowski z o.o.,Ignacy,Baczkowski,4247828913
1903,1903,Olgierd Ciemnołoński z o.o.,Olgierd,Ciemnołoński,6512056720
1904,1904,Czesław Świtalski z o.o.,Czesław,Świtalski,9242585503
1905,1905,Aleksander Maćkowski z o.o.,Aleksander,Maćkowski,5247358176
1906,1906,Aleksander Młotek z o.o.,Aleksander,Młotek,1283461373
1907,1907,,Julian,Buchowiecki,
1908,1908,,Heliodor,Święcicki,
1909,1909,,Konstanty,Fijałkowski,
1910,1910,Osman Hausner z o.o.,Osman,Hausner,2625558950
1911,1911,,Mieczysław,Borysowicz,
1912,1912,Ludwik Błotnicki z o.o.,Ludwik,Błotnicki,1057247079
1913,1913,Walerian Piro z o.o.,Walerian,Piro,9855891980
1914,1914,,Mieczysław,Baczkowski,
1915,1915,,Apolinary,Czyżek,
1916,1916,,Szczęsny,Pełczyński,
1917,1917,,Franciszek,Sopoćko,
1918,1918,,Konrad,Chadaj,
1919,1919,,Felicjan,Sadowski,
1920,1920,,Olgierd,Piotrowski,
1921,1921,,Teofil,Galiński,
1922,1922,,Hieronim,Jampolski,
1923,1923,Marceli Wajda z o.o.,Marceli,Wajda,7057604009
1924,1924,,Emanuel,Bohomolec,
1925,1925,,Zygmunt,Szeląg,
1926,1926,Fuad Węglowski z o.o.,Fuad,Węglowski,4400917544
1927,1927,,Fuad,Bularski,
1928,1928,,Emilian,Dekański,
1929,1929,,Michał,Zaniewski,
1930,1930,Lesław Seruga z o.o.,Lesław,Seruga,4227190646
1931,1931,Zenon Brayczewski z o.o.,Zenon,Brayczewski,2260032580
1932,1932,,Albert,Murdza,
1933,1933,,Modest,Kalinowski,
1934,1934,Jędrzej Chadaj z o.o.,Jędrzej,Chadaj,2908528818
1935,1935,,Zdzisław,Machlowski,
1936,1936,,Mieczysław,Urbanek,
1937,1937,Iwo Dąbrowski z o.o.,Iwo,Dąbrowski,9456905216
1938,1938,,Wiesław,Welz,
1939,1939,,Tytus,Urban,
1940,1940,,Emanuel,Kalkus,
1941,1941,Apolinary Maciejowicz z o.o.,Apolinary,Maciejowicz,8471457255
1942,1942,Olgierd Bogusz z o.o.,Olgierd,Bogusz,8604993234
1943,1943,,Wincenty,Daniłowski,
1944,1944,,Zygfryd,Babiański,
1945,1945,Konrad Petri z o.o.,Konrad,Petri,8028533637
1946,1946,Henryk Zimmer z o.o.,Henryk,Zimmer,5885204095
1947,1947,Stanisław Myszkowski z o.o.,Stanisław,Myszkowski,8064275129
1948,1948,,Medard,Drozdowski,
1949,1949,Zenon Zygadłowicz z o.o.,Zenon,Zygadłowicz,8654392057
1950,1950,Justyn Karśnicki z o.o.,Justyn,Karśnicki,5960936705
1951,1951,Ludomił Świdziński z o.o.,Ludomił,Świdziński,6509899015
1952,1952,,Cezary,Guderski,
1953,1953,Plato Senkowski z o.o.,Plato,Senkowski,5113052613
1954,1954,Stanisław Dominik z o.o.,Stanisław,Dominik,4984712898
1955,1955,Roman Schreyer z o.o.,Roman,Schreyer,6537818246
1956,1956,,Roman,Dąbek,
1957,1957,Hipolit Czendefu z o.o.,Hipolit,Czendefu,8842379320
1958,1958,,Maria,Bieder,
1959,1959,,Marek,Sawan,
1960,1960,,Edward,Bogusławski,
1961,1961,Julian Babiański z o.o.,Julian,Babiański,7366157918
1962,1962,,Alfred,Makarczyk,
1963,1963,,Bazyli,Dubiński,
1964,1964,,Bertold,Tkaczow,
1965,1965,Paweł Skąpski z o.o.,Paweł,Skąpski,1223276598
1966,1966,,Albert,Wiącek,
1967,1967,Jan Paszkiewicz z o.o.,Jan,Paszkiewicz,7659961110
1968,1968,,Emanuel,Olędzki,
1969,1969,,Szymon,Dworak,
1970,1970,Paweł Rzepecki z o.o.,Paweł,Rzepecki,9540915483
1971,1971,,Witold,Wartha,
1972,1972,,Kornel,Czikel,
1973,1973,,Jarosław,Papara,
1974,1974,Szymon Gawędzki z o.o.,Szymon,Gawędzki,1802765266
1975,1975,,Hipolit,Hauser,
1976,1976,,Aleksander,Grzymirski,
1977,1977,,Gerard,Zabielski,
1978,1978,Lech Juszczyk z o.o.,Lech,Juszczyk,4440510838
1979,1979,August Bończa-Tomaszewski z o.o.,August,Bończa-Tomaszewski,4839462453
1980,1980,,Stanisław,Romański,
1981,1981,,Edwin,Mielęcki,
1982,1982,Wilhelm Siwiec z o.o.,Wilhelm,Siwiec,3556653923
1983,1983,Bronisław Winicki z o.o.,Bronisław,Winicki,5519746130
1984,1984,Piotr Oksza-Orzechowski z o.o.,Piotr,Oksza-Orzechowski,6329686607
1985,1985,,Jarosław,Filipkowski,
1986,1986,Józef Trzos z o.o.,Józef,Trzos,8812415407
1987,1987,Albert Nalepa z o.o.,Albert,Nalepa,8034867049
1988,1988,,Marek,Karnibad,
1989,1989,,Zdzisław,Prugar-Ketling,
1990,1990,,Brunon,Rusin,
1991,1991,,Gustaw,Banach,
1992,1992,,Cezary,Tunguz-Zawiślak,
1993,1993,,Apolinary,Czartoryski,
1994,1994,Alfred Schnür-Pepłowski z o.o.,Alfred,Schnür-Pepłowski,2887931464
1995,1995,Edmund Blew z o.o.,Edmund,Blew,4621198766
1996,1996,Teofil Jełowicki z o.o.,Teofil,Jełowicki,5222764078
1997,1997,,Michał,Nisiewicz-Dobrzański,
1998,1998,,Leszek,Ślepecki,
1999,1999,,Otton,Osmolski,
2000,2000,,Romuald,Sosialuk,
2001,2001,,Bronisław,Szumański,
2002,2002,Bazyli Cwojdziński z o.o.,Bazyli,Cwojdziński,9610867712
2003,2003,,Leonard,Mickiewicz,
2004,2004,Lesław Buterlewicz z o.o.,Lesław,Buterlewicz,5139123190
2005,2005,Eugeniusz Mączyński z o.o.,Eugeniusz,Mączyński,4935783630
2006,2006,Tytus Maszadro z o.o.,Tytus,Maszadro,8976235528
2007,2007,,Paweł,Czikel,
2008,2008,Wacław Nawrocki z o.o.,Wacław,Nawrocki,4351678026
2009,2009,,Cezary,Szyk,
2010,2010,Benedykt Komarnicki z o.o.,Benedykt,Komarnicki,3738210825
2011,2011,Henryk Mochnacki z o.o.,Henryk,Mochnacki,4278712700
2012,2012,Norbert Gross z o.o.,Norbert,Gross,6245652828
2013,2013,,Artur,Baranowicz,
2014,2014,,Tomasz,Bałłaban,
2015,2015,,Bernard,Bisztyga,
2016,2016,Justyn Dulęba z o.o.,Justyn,Dulęba,8629157785
2017,2017,,Herman,Woysym-Antoniewicz,
2018,2018,,Lech,Szenajch,
2019,2019,,Ryszard,Tabisz,
2020,2020,Korneliusz Gryczman z o.o.,Korneliusz,Gryczman,6028894164
2021,2021,Filip Zawiślański z o.o.,Filip,Zawiślański,6501055476
2022,2022,,Korneliusz,Eysmontt,
2023,2023,Plato Rybotycki z o.o.,Plato,Rybotycki,9684556753
2024,2024,Piotr Pasternak z o.o.,Piotr,Pasternak,8561821888
2025,2025,,Herman,Algajer,
2026,2026,,Marek,Sitko,
2027,2027,,Hieronim,Smólski,
2028,2028,Lucjan Bardziński z o.o.,Lucjan,Bardziński,7078614474
2029,2029,,Karol,Dobrzański,
2030,2030,Bazyli Kitlas z o.o.,Bazyli,Kitlas,7033257266
2031,2031,Teodor Wiertelak z o.o.,Teodor,Wiertelak,7811301903
2032,2032,,Ludwik,Bartelmus,
2033,2033,,Hieronim,Załuska,
2034,2034,Gerard Krautwald de Annau z o.o.,Gerard,Krautwald de Annau,1436715982
2035,2035,Kornel Brągiel z o.o.,Kornel,Brągiel,3453547147
2036,2036,Otton But z o.o.,Otton,But,7084050710
2037,2037,,Ludomił,Bogucki,
2038,2038,Rafał Gött-Getyński z o.o.,Rafał,Gött-Getyński,4995167331
2039,2039,,Leszek,Banasiewicz,
2040,2040,,Teodor,Knapp,
2041,2041,,Herman,Picheta,
2042,2042,Erazm Sablik z o.o.,Erazm,Sablik,2164062307
2043,2043,,Konstanty,Calewski,
2044,2044,,Brunon,Leśniak,
2045,2045,,Ryszard,Ruśkiewicz,
2046,2046,,Aleksander,Bernatowicz,
2047,2047,Leon Sykulski z o.o.,Leon,Sykulski,1010024831
2048,2048,Iwo Boroń z o.o.,Iwo,Boroń,3650268822
2049,2049,Bazyli Ziętkiewicz z o.o.,Bazyli,Ziętkiewicz,7614604720
2050,2050,,Hugo,Kalinowski,
2051,2051,,Wiktor,Ślepecki,
2052,2052,,Fryderyk,Maćkowski,
2053,2053,Artur Antoń z o.o.,Artur,Antoń,3771759616
2054,2054,Eugeniusz Rudziński z o.o.,Eugeniusz,Rudziński,1556231363
2055,2055,Wiktor Kopeć z o.o.,Wiktor,Kopeć,4025594513
2056,2056,Jan Korwin-Kossakowski z o.o.,Jan,Korwin-Kossakowski,3166554234
2057,2057,Bazyli Szczerba-Likiernik z o.o.,Bazyli,Szczerba-Likiernik,2626092369
2058,2058,Bernard Lisowski z o.o.,Bernard,Lisowski,4606961251
2059,2059,,Bohdan,Skrzydlewski,
2060,2060,,Gwidon,Ałaszejew,
2061,2061,Xawery Skalski z o.o.,Xawery,Skalski,7191970875
2062,2062,,Apolinary,Berezowski,
2063,2063,,Osman,Leśniak,
2064,2064,,Stanisław,Wolnowski,
2065,2065,,Filip,Borkiewicz,
2066,2066,Alfred Procner z o.o.,Alfred,Procner,4392925724
2067,2067,Szczęsny Paszkiewicz z o.o.,Szczęsny,Paszkiewicz,7629505047
2068,2068,,Tomasz,Baraniecki,
2069,2069,,Osman,Kmicic-Skrzyński,
2070,2070,,Lech,Bieder,
2071,2071,,Romuald,Grzechowiak,
2072,2072,Roman Soczek z o.o.,Roman,Soczek,9544141958
2073,2073,Piotr Sanojca z o.o.,Piotr,Sanojca,2281157018
2074,2074,Ryszard Smorawiński z o.o.,Ryszard,Smorawiński,6600744599
2075,2075,,Walerian,Łakomy,
2076,2076,,Romuald,Kielar,
2077,2077,Olgierd Maluszycki z o.o.,Olgierd,Maluszycki,1724842003
2078,2078,,Felicjan,Achmatowicz,
2079,2079,Wacław Kolmer z o.o.,Wacław,Kolmer,4311695608
2080,2080,Emil Kruszyński z o.o.,Emil,Kruszyński,6483958296
2081,2081,,Marek,Wyżykowski,
2082,2082,,Janusz,Matukin,
2083,2083,Kazimierz Sznuk z o.o.,Kazimierz,Sznuk,4961857902
2084,2084,,Otton,Żołędziowski,
2085,2085,,Szczęsny,Kobyrski,
2086,2086,,Korneliusz,Nadachowski,
2087,2087,Wacław Jeleń z o.o.,Wacław,Jeleń,1079604788
2088,2088,Lesław Młotek z o.o.,Lesław,Młotek,4705305783
2089,2089,,Erazm,Brzezowski,
2090,2090,Piotr Armiński z o.o.,Piotr,Armiński,3202692956
2091,2091,Aleksander Skąpski z o.o.,Aleksander,Skąpski,3681141170
2092,2092,Bernard Stempniewicz z o.o.,Bernard,Stempniewicz,2746646826
2093,2093,,Fuad,Arczyński,
2094,2094,,Ludwik,Babiarz,
2095,2095,,Wiktor,Hertel,
2096,2096,,Leon,Drotlew,
2097,2097,,Bertold,Iwanowski,
2098,2098,Narcyz Loth z o.o.,Narcyz,Loth,6349668388
2099,2099,Erazm Petrażycki z o.o.,Erazm,Petrażycki,7020852180
2100,2100,,Fuad,Kozakiewicz,
2101,2101,,Alfons,Frąckowiak,
2102,2102,,Kornel,Seruga,
2103,2103,,Łucjan,Choma,
2104,2104,,Herman,Borysowicz,
2105,2105,Gabriel Cypryszewski z o.o.,Gabriel,Cypryszewski,1893526823
2106,2106,,Hieronim,Mierzejewski,
2107,2107,Plato Majlich z o.o.,Plato,Majlich,7702266661
2108,2108,,Wiktor,Ryś-Trojanowski,
2109,2109,Jan Dublasiewicz z o.o.,Jan,Dublasiewicz,5960151953
2110,2110,Iwo Dulęba z o.o.,Iwo,Dulęba,4081874950
2111,2111,,Walerian,Fabijanowski,
